settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased
6139369962	29/05/2011 01:46:02 GMT	12/06/2011 01:45:31 GMT	14/06/2011 01:45:31 GMT	697.18	GBP																	
6139369962						Order	202-6392998-9203548	202-6392998-9203548		D6C2b6pZR	Amazon.co.uk	ItemPrice	Principal	6.58	AFN	30/05/2011	30/05/2011 11:48:39 GMT	23852698896155			FD-Y5B8-FOW6	1
6139369962						Order	202-6392998-9203548	202-6392998-9203548		D6C2b6pZR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	30/05/2011	30/05/2011 11:48:39 GMT	23852698896155			FD-Y5B8-FOW6	1
6139369962						Order	202-6392998-9203548	202-6392998-9203548		D6C2b6pZR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	30/05/2011	30/05/2011 11:48:39 GMT	23852698896155			FD-Y5B8-FOW6	1
6139369962						Order	202-6392998-9203548	202-6392998-9203548		D6C2b6pZR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	30/05/2011	30/05/2011 11:48:39 GMT	23852698896155			FD-Y5B8-FOW6	1
6139369962						Order	202-6392998-9203548	202-6392998-9203548		D6C2b6pZR	Amazon.co.uk	ItemFees	Commission	-0.99	AFN	30/05/2011	30/05/2011 11:48:39 GMT	23852698896155			FD-Y5B8-FOW6	1
6139369962						Order	203-7040732-4496301	203-7040732-4496301		D3D0bMprR	Amazon.co.uk	ItemPrice	Principal	7.14	AFN	30/05/2011	30/05/2011 11:49:06 GMT	14276328501203			B1-OAB3-GVPW	1
6139369962						Order	203-7040732-4496301	203-7040732-4496301		D3D0bMprR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	30/05/2011	30/05/2011 11:49:06 GMT	14276328501203			B1-OAB3-GVPW	1
6139369962						Order	203-7040732-4496301	203-7040732-4496301		D3D0bMprR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.15	AFN	30/05/2011	30/05/2011 11:49:06 GMT	14276328501203			B1-OAB3-GVPW	1
6139369962						Order	203-7040732-4496301	203-7040732-4496301		D3D0bMprR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	30/05/2011	30/05/2011 11:49:06 GMT	14276328501203			B1-OAB3-GVPW	1
6139369962						Order	203-7040732-4496301	203-7040732-4496301		D3D0bMprR	Amazon.co.uk	ItemFees	Commission	-1.07	AFN	30/05/2011	30/05/2011 11:49:06 GMT	14276328501203			B1-OAB3-GVPW	1
6139369962						Order	026-9323572-6865962	026-9323572-6865962		DCcgbspkR	Amazon.co.uk	ItemPrice	Principal	6.58	AFN	30/05/2011	30/05/2011 11:51:05 GMT	08308252256707			FD-Y5B8-FOW6	1
6139369962						Order	026-9323572-6865962	026-9323572-6865962		DCcgbspkR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	30/05/2011	30/05/2011 11:51:05 GMT	08308252256707			FD-Y5B8-FOW6	1
6139369962						Order	026-9323572-6865962	026-9323572-6865962		DCcgbspkR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	30/05/2011	30/05/2011 11:51:05 GMT	08308252256707			FD-Y5B8-FOW6	1
6139369962						Order	026-9323572-6865962	026-9323572-6865962		DCcgbspkR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	30/05/2011	30/05/2011 11:51:05 GMT	08308252256707			FD-Y5B8-FOW6	1
6139369962						Order	026-9323572-6865962	026-9323572-6865962		DCcgbspkR	Amazon.co.uk	ItemFees	Commission	-0.99	AFN	30/05/2011	30/05/2011 11:51:05 GMT	08308252256707			FD-Y5B8-FOW6	1
