settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased
6156761952	04/09/2011 01:42:55 GMT	18/09/2011 01:46:45 GMT	20/09/2011 01:46:45 GMT	1339.09	GBP																	
6156761952						Order	203-1410178-6514723	203-1410178-6514723		D19DHgR5R	Amazon.co.uk	ItemPrice	Principal	22.65	AFN	04/09/2011	04/09/2011 14:01:04 GMT	02599756195307			DE-7IMD-J88U	1
6156761952						Order	203-1410178-6514723	203-1410178-6514723		D19DHgR5R	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	04/09/2011	04/09/2011 14:01:04 GMT	02599756195307			DE-7IMD-J88U	1
6156761952						Order	203-1410178-6514723	203-1410178-6514723		D19DHgR5R	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.20	AFN	04/09/2011	04/09/2011 14:01:04 GMT	02599756195307			DE-7IMD-J88U	1
6156761952						Order	203-1410178-6514723	203-1410178-6514723		D19DHgR5R	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	04/09/2011	04/09/2011 14:01:04 GMT	02599756195307			DE-7IMD-J88U	1
6156761952						Order	203-1410178-6514723	203-1410178-6514723		D19DHgR5R	Amazon.co.uk	ItemFees	Commission	-3.40	AFN	04/09/2011	04/09/2011 14:01:04 GMT	02599756195307			DE-7IMD-J88U	1
6156761952						Order	203-3392860-4779540	203-3392860-4779540		DJ6sFtRYR	Amazon.co.uk	ItemPrice	Principal	7.55	AFN	16/09/2011	16/09/2011 18:54:16 GMT	26836433255707			FD-Y5B8-FOW6	1
6156761952						Order	203-3392860-4779540	203-3392860-4779540		DJ6sFtRYR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	16/09/2011	16/09/2011 18:54:16 GMT	26836433255707			FD-Y5B8-FOW6	1
6156761952						Order	203-3392860-4779540	203-3392860-4779540		DJ6sFtRYR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	16/09/2011	16/09/2011 18:54:16 GMT	26836433255707			FD-Y5B8-FOW6	1
6156761952						Order	203-3392860-4779540	203-3392860-4779540		DJ6sFtRYR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	16/09/2011	16/09/2011 18:54:16 GMT	26836433255707			FD-Y5B8-FOW6	1
