settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased
6126509202						Order	026-1954234-9593153			DDrv3L28R	Amazon.co.uk	ItemFees	ShippingHB	-0.75	MFN	15/03/2011	15/03/2011 20:25:06 GMT	59922938819907			DE-7IMD-J88U	1
6126509202						Order	026-1954234-9593153			DDrv3L28R	Amazon.co.uk	ItemFees	Commission	-2.85	MFN	15/03/2011	15/03/2011 20:25:06 GMT	59922938819907			DE-7IMD-J88U	1
6126509202						Order	202-2822274-5529922			DZcynB0gR	Amazon.co.uk	ItemPrice	Principal	40.00	MFN	15/03/2011	15/03/2011 20:26:06 GMT	48655972302211			6W-RRUP-L0FD	1
6126509202						Order	202-2822274-5529922			DZcynB0gR	Amazon.co.uk	ItemPrice	Shipping	4.99	MFN	15/03/2011	15/03/2011 20:26:06 GMT	48655972302211			6W-RRUP-L0FD	1
6126509202						Order	202-2822274-5529922			DZcynB0gR	Amazon.co.uk	ItemFees	ShippingHB	-0.75	MFN	15/03/2011	15/03/2011 20:26:06 GMT	48655972302211			6W-RRUP-L0FD	1
6126509202						Order	202-2822274-5529922			DZcynB0gR	Amazon.co.uk	ItemFees	Commission	-6.00	MFN	15/03/2011	15/03/2011 20:26:06 GMT	48655972302211			6W-RRUP-L0FD	1
6126509202						Order	203-8372468-1725929			DZMtn40XR	Amazon.co.uk	ItemPrice	Principal	33.49	MFN	16/03/2011	16/03/2011 21:34:47 GMT	02924629402499			TQ-VXHB-YDPU	1
6126509202						Order	203-8372468-1725929			DZMtn40XR	Amazon.co.uk	ItemPrice	Shipping	4.99	MFN	16/03/2011	16/03/2011 21:34:47 GMT	02924629402499			TQ-VXHB-YDPU	1
6126509202						Order	203-8372468-1725929			DZMtn40XR	Amazon.co.uk	ItemFees	ShippingHB	-0.75	MFN	16/03/2011	16/03/2011 21:34:47 GMT	02924629402499			TQ-VXHB-YDPU	1
6126509202						Order	203-8372468-1725929			DZMtn40XR	Amazon.co.uk	ItemFees	Commission	-5.02	MFN	16/03/2011	16/03/2011 21:34:47 GMT	02924629402499			TQ-VXHB-YDPU	1
6126509202						Order	203-6697325-9211512			DjDg2lZpR	Amazon.co.uk	ItemPrice	Principal	38.49	MFN	17/03/2011	17/03/2011 19:54:42 GMT	64147136681795			RK-RWGL-YZ3X	1
6126509202						Order	203-6697325-9211512			DjDg2lZpR	Amazon.co.uk	ItemPrice	Shipping	4.99	MFN	17/03/2011	17/03/2011 19:54:42 GMT	64147136681795			RK-RWGL-YZ3X	1
6126509202						Order	203-6697325-9211512			DjDg2lZpR	Amazon.co.uk	ItemFees	ShippingHB	-0.75	MFN	17/03/2011	17/03/2011 19:54:42 GMT	64147136681795			RK-RWGL-YZ3X	1
6126509202						Order	203-6697325-9211512			DjDg2lZpR	Amazon.co.uk	ItemFees	Commission	-5.77	MFN	17/03/2011	17/03/2011 19:54:42 GMT	64147136681795			RK-RWGL-YZ3X	1
