settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased
6137236232	15/05/2011 01:45:46 GMT	29/05/2011 01:46:02 GMT	31/05/2011 01:46:02 GMT	415.22	GBP																	
6137236232						Order	203-8933174-5101151	203-8933174-5101151		DCs2ZQnjR	Amazon.co.uk	ItemPrice	Principal	6.58	AFN	16/05/2011	16/05/2011 12:18:39 GMT	51603583031643			FD-Y5B8-FOW6	1
6137236232						Order	203-8933174-5101151	203-8933174-5101151		DCs2ZQnjR	Amazon.co.uk	ItemPrice	Shipping	5.01	AFN	16/05/2011	16/05/2011 12:18:39 GMT	51603583031643			FD-Y5B8-FOW6	1
6137236232						Order	203-8933174-5101151	203-8933174-5101151		DCs2ZQnjR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	16/05/2011	16/05/2011 12:18:39 GMT	51603583031643			FD-Y5B8-FOW6	1
6137236232						Order	203-8933174-5101151	203-8933174-5101151		DCs2ZQnjR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	16/05/2011	16/05/2011 12:18:39 GMT	51603583031643			FD-Y5B8-FOW6	1
6137236232						Order	203-8933174-5101151	203-8933174-5101151		DCs2ZQnjR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	16/05/2011	16/05/2011 12:18:39 GMT	51603583031643			FD-Y5B8-FOW6	1
6137236232						Order	203-8933174-5101151	203-8933174-5101151		DCs2ZQnjR	Amazon.co.uk	ItemFees	Commission	-0.99	AFN	16/05/2011	16/05/2011 12:18:39 GMT	51603583031643			FD-Y5B8-FOW6	1
6137236232						Order	203-8933174-5101151	203-8933174-5101151		DCs2ZQnjR	Amazon.co.uk	ItemFees	ShippingChargeback	-4.17	AFN	16/05/2011	16/05/2011 12:18:39 GMT	51603583031643			FD-Y5B8-FOW6	1
6137236232						Order	026-9275920-9284328	026-9275920-9284328		DJqqjFntR	Amazon.co.uk	ItemPrice	Principal	30.86	AFN	16/05/2011	16/05/2011 18:46:13 GMT	00506290302139			2V-YHB2-9AY4	2
6137236232						Order	026-9275920-9284328	026-9275920-9284328		DJqqjFntR	Amazon.co.uk	ItemPrice	Shipping	6.45	AFN	16/05/2011	16/05/2011 18:46:13 GMT	00506290302139			2V-YHB2-9AY4	2
6137236232						Order	026-9275920-9284328	026-9275920-9284328		DJqqjFntR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-1.20	AFN	16/05/2011	16/05/2011 18:46:13 GMT	00506290302139			2V-YHB2-9AY4	2
6137236232						Order	026-9275920-9284328	026-9275920-9284328		DJqqjFntR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.10	AFN	16/05/2011	16/05/2011 18:46:13 GMT	00506290302139			2V-YHB2-9AY4	2
6137236232						Order	026-9275920-9284328	026-9275920-9284328		DJqqjFntR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	16/05/2011	16/05/2011 18:46:13 GMT	00506290302139			2V-YHB2-9AY4	2
6137236232						Order	026-9275920-9284328	026-9275920-9284328		DJqqjFntR	Amazon.co.uk	ItemFees	Commission	-4.63	AFN	16/05/2011	16/05/2011 18:46:13 GMT	00506290302139			2V-YHB2-9AY4	2
6137236232						Order	026-9275920-9284328	026-9275920-9284328		DJqqjFntR	Amazon.co.uk	ItemFees	ShippingChargeback	-5.38	AFN	16/05/2011	16/05/2011 18:46:13 GMT	00506290302139			2V-YHB2-9AY4	2
6137236232						Order	026-5978995-4568313	026-5978995-4568313		DVgcZvnwR	Amazon.co.uk	ItemPrice	Principal	15.43	AFN	16/05/2011	16/05/2011 22:18:18 GMT	06937251360739			DE-7IMD-J88U	1
6137236232						Order	026-5978995-4568313	026-5978995-4568313		DVgcZvnwR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	16/05/2011	16/05/2011 22:18:18 GMT	06937251360739			DE-7IMD-J88U	1
6137236232						Order	026-5978995-4568313	026-5978995-4568313		DVgcZvnwR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.20	AFN	16/05/2011	16/05/2011 22:18:18 GMT	06937251360739			DE-7IMD-J88U	1
6137236232						Order	026-5978995-4568313	026-5978995-4568313		DVgcZvnwR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	16/05/2011	16/05/2011 22:18:18 GMT	06937251360739			DE-7IMD-J88U	1
6137236232						Order	026-5978995-4568313	026-5978995-4568313		DVgcZvnwR	Amazon.co.uk	ItemFees	Commission	-2.31	AFN	16/05/2011	16/05/2011 22:18:18 GMT	06937251360739			DE-7IMD-J88U	1
6137236232						Order	026-4843979-9505921	026-4843979-9505921		D3S9ZynWR	Amazon.co.uk	ItemPrice	Principal	21.68	AFN	17/05/2011	17/05/2011 10:09:48 GMT	67380154942035			V1-FD5I-1AW5	1
6137236232						Order	026-4843979-9505921	026-4843979-9505921		D3S9ZynWR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	17/05/2011	17/05/2011 10:09:48 GMT	67380154942035			V1-FD5I-1AW5	1
6137236232						Order	026-4843979-9505921	026-4843979-9505921		D3S9ZynWR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.10	AFN	17/05/2011	17/05/2011 10:09:48 GMT	67380154942035			V1-FD5I-1AW5	1
6137236232						Order	026-4843979-9505921	026-4843979-9505921		D3S9ZynWR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	17/05/2011	17/05/2011 10:09:48 GMT	67380154942035			V1-FD5I-1AW5	1
6137236232						Order	026-4843979-9505921	026-4843979-9505921		D3S9ZynWR	Amazon.co.uk	ItemFees	Commission	-3.25	AFN	17/05/2011	17/05/2011 10:09:48 GMT	67380154942035			V1-FD5I-1AW5	1
6137236232						Order	026-5607485-1595524	026-5607485-1595524		DcmQjMndR	Amazon.co.uk	ItemPrice	Principal	21.68	AFN	18/05/2011	18/05/2011 18:16:48 GMT	56798465273171			DE-7IMD-J88U	1
6137236232						Order	026-5607485-1595524	026-5607485-1595524		DcmQjMndR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	18/05/2011	18/05/2011 18:16:48 GMT	56798465273171			DE-7IMD-J88U	1
6137236232						Order	026-5607485-1595524	026-5607485-1595524		DcmQjMndR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.20	AFN	18/05/2011	18/05/2011 18:16:48 GMT	56798465273171			DE-7IMD-J88U	1
6137236232						Order	026-5607485-1595524	026-5607485-1595524		DcmQjMndR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	18/05/2011	18/05/2011 18:16:48 GMT	56798465273171			DE-7IMD-J88U	1
6137236232						Order	026-5607485-1595524	026-5607485-1595524		DcmQjMndR	Amazon.co.uk	ItemFees	Commission	-3.25	AFN	18/05/2011	18/05/2011 18:16:48 GMT	56798465273171			DE-7IMD-J88U	1
6137236232						Order	202-7115793-1049932	202-7115793-1049932		D1mcjYndR	Amazon.co.uk	ItemPrice	Principal	6.58	AFN	18/05/2011	18/05/2011 20:18:06 GMT	36863926567315			FD-Y5B8-FOW6	1
6137236232						Order	202-7115793-1049932	202-7115793-1049932		D1mcjYndR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	18/05/2011	18/05/2011 20:18:06 GMT	36863926567315			FD-Y5B8-FOW6	1
6137236232						Order	202-7115793-1049932	202-7115793-1049932		D1mcjYndR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	18/05/2011	18/05/2011 20:18:06 GMT	36863926567315			FD-Y5B8-FOW6	1
6137236232						Order	202-7115793-1049932	202-7115793-1049932		D1mcjYndR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	18/05/2011	18/05/2011 20:18:06 GMT	36863926567315			FD-Y5B8-FOW6	1
6137236232						Order	202-7115793-1049932	202-7115793-1049932		D1mcjYndR	Amazon.co.uk	ItemFees	Commission	-0.99	AFN	18/05/2011	18/05/2011 20:18:06 GMT	36863926567315			FD-Y5B8-FOW6	1
6137236232						Order	203-0405016-3179531	203-0405016-3179531		DVRchBnVR	Amazon.co.uk	ItemPrice	Principal	9.23	AFN	19/05/2011	19/05/2011 20:01:11 GMT	67639009992875			XV-WJOK-TZ0V	1
6137236232						Order	203-0405016-3179531	203-0405016-3179531		DVRchBnVR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	19/05/2011	19/05/2011 20:01:11 GMT	67639009992875			XV-WJOK-TZ0V	1
