settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased
6130955282	03/04/2011 01:46:41 GMT	15/05/2011 01:45:46 GMT	17/05/2011 01:45:46 GMT	329.34	GBP																	
6130955282						Order	203-8095594-9305902			DZ6vxtZyR	Amazon.co.uk	ItemPrice	Principal	13.49	MFN	21/04/2011	21/04/2011 14:27:27 GMT	35015411399099			XV-WJOK-TZ0V	1
6130955282						Order	203-8095594-9305902			DZ6vxtZyR	Amazon.co.uk	ItemPrice	Shipping	4.99	MFN	21/04/2011	21/04/2011 14:27:27 GMT	35015411399099			XV-WJOK-TZ0V	1
6130955282						Order	203-8095594-9305902			DZ6vxtZyR	Amazon.co.uk	ItemFees	ShippingHB	-0.75	MFN	21/04/2011	21/04/2011 14:27:27 GMT	35015411399099			XV-WJOK-TZ0V	1
6130955282						Order	203-8095594-9305902			DZ6vxtZyR	Amazon.co.uk	ItemFees	Commission	-2.02	MFN	21/04/2011	21/04/2011 14:27:27 GMT	35015411399099			XV-WJOK-TZ0V	1
6130955282						Order	026-6180927-2274759	026-6180927-2274759		DJCyCQnzR	Amazon.co.uk	ItemPrice	Principal	9.23	AFN	03/05/2011	03/05/2011 18:10:42 GMT	28441356851571			JS-DKII-XU46	1
6130955282						Order	026-6180927-2274759	026-6180927-2274759		DJCyCQnzR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	03/05/2011	03/05/2011 18:10:42 GMT	28441356851571			JS-DKII-XU46	1
6130955282						Order	026-6180927-2274759	026-6180927-2274759		DJCyCQnzR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	03/05/2011	03/05/2011 18:10:42 GMT	28441356851571			JS-DKII-XU46	1
6130955282						Order	026-6180927-2274759	026-6180927-2274759		DJCyCQnzR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	03/05/2011	03/05/2011 18:10:42 GMT	28441356851571			JS-DKII-XU46	1
6130955282						Order	026-6180927-2274759	026-6180927-2274759		DJCyCQnzR	Amazon.co.uk	ItemFees	Commission	-1.38	AFN	03/05/2011	03/05/2011 18:10:42 GMT	28441356851571			JS-DKII-XU46	1
6130955282						Order	026-9232760-3621903	026-9232760-3621903		DjlrKhs5R	Amazon.co.uk	ItemPrice	Principal	7.85	AFN	04/05/2011	04/05/2011 13:01:54 GMT	46476963453051			FD-Y5B8-FOW6	1
6130955282						Order	026-9232760-3621903	026-9232760-3621903		DjlrKhs5R	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	04/05/2011	04/05/2011 13:01:54 GMT	46476963453051			FD-Y5B8-FOW6	1
6130955282						Order	026-9232760-3621903	026-9232760-3621903		DjlrKhs5R	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	04/05/2011	04/05/2011 13:01:54 GMT	46476963453051			FD-Y5B8-FOW6	1
6130955282						Order	026-9232760-3621903	026-9232760-3621903		DjlrKhs5R	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	04/05/2011	04/05/2011 13:01:54 GMT	46476963453051			FD-Y5B8-FOW6	1
6130955282						Order	026-9232760-3621903	026-9232760-3621903		DjlrKhs5R	Amazon.co.uk	ItemFees	Commission	-1.18	AFN	04/05/2011	04/05/2011 13:01:54 GMT	46476963453051			FD-Y5B8-FOW6	1
6130955282						Order	203-1989971-1009961	203-1989971-1009961		D17KCFnSR	Amazon.co.uk	ItemPrice	Principal	29.59	AFN	04/05/2011	04/05/2011 20:16:24 GMT	06704424634763			SV-8HVO-26A8	1
6130955282						Order	203-1989971-1009961	203-1989971-1009961		D17KCFnSR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	04/05/2011	04/05/2011 20:16:24 GMT	06704424634763			SV-8HVO-26A8	1
6130955282						Order	203-1989971-1009961	203-1989971-1009961		D17KCFnSR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.20	AFN	04/05/2011	04/05/2011 20:16:24 GMT	06704424634763			SV-8HVO-26A8	1
6130955282						Order	203-1989971-1009961	203-1989971-1009961		D17KCFnSR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	04/05/2011	04/05/2011 20:16:24 GMT	06704424634763			SV-8HVO-26A8	1
6130955282						Order	203-1989971-1009961	203-1989971-1009961		D17KCFnSR	Amazon.co.uk	ItemFees	Commission	-4.44	AFN	04/05/2011	04/05/2011 20:16:24 GMT	06704424634763			SV-8HVO-26A8	1
6130955282						Order	026-2642882-9170749	026-2642882-9170749		D6cJ8DnMR	Amazon.co.uk	ItemPrice	Principal	18.42	AFN	07/05/2011	07/05/2011 09:09:25 GMT	14650846787371			2V-YHB2-9AY4	1
6130955282						Order	026-2642882-9170749	026-2642882-9170749		D6cJ8DnMR	Amazon.co.uk	ItemPrice	Shipping	5.01	AFN	07/05/2011	07/05/2011 09:09:25 GMT	14650846787371			2V-YHB2-9AY4	1
6130955282						Order	026-2642882-9170749	026-2642882-9170749		D6cJ8DnMR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	07/05/2011	07/05/2011 09:09:25 GMT	14650846787371			2V-YHB2-9AY4	1
6130955282						Order	026-2642882-9170749	026-2642882-9170749		D6cJ8DnMR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	07/05/2011	07/05/2011 09:09:25 GMT	14650846787371			2V-YHB2-9AY4	1
6130955282						Order	026-2642882-9170749	026-2642882-9170749		D6cJ8DnMR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	07/05/2011	07/05/2011 09:09:25 GMT	14650846787371			2V-YHB2-9AY4	1
6130955282						Order	026-2642882-9170749	026-2642882-9170749		D6cJ8DnMR	Amazon.co.uk	ItemFees	Commission	-2.76	AFN	07/05/2011	07/05/2011 09:09:25 GMT	14650846787371			2V-YHB2-9AY4	1
6130955282						Order	026-2642882-9170749	026-2642882-9170749		D6cJ8DnMR	Amazon.co.uk	ItemFees	ShippingChargeback	-4.17	AFN	07/05/2011	07/05/2011 09:09:25 GMT	14650846787371			2V-YHB2-9AY4	1
6130955282						Order	202-4109810-4641950	202-4109810-4641950		D6qB8XnXR	Amazon.co.uk	ItemPrice	Principal	7.85	AFN	08/05/2011	08/05/2011 07:46:32 GMT	52571048834339			FD-Y5B8-FOW6	1
6130955282						Order	202-4109810-4641950	202-4109810-4641950		D6qB8XnXR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	08/05/2011	08/05/2011 07:46:32 GMT	52571048834339			FD-Y5B8-FOW6	1
6130955282						Order	202-4109810-4641950	202-4109810-4641950		D6qB8XnXR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	08/05/2011	08/05/2011 07:46:32 GMT	52571048834339			FD-Y5B8-FOW6	1
6130955282						Order	202-4109810-4641950	202-4109810-4641950		D6qB8XnXR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	08/05/2011	08/05/2011 07:46:32 GMT	52571048834339			FD-Y5B8-FOW6	1
6130955282						Order	202-4109810-4641950	202-4109810-4641950		D6qB8XnXR	Amazon.co.uk	ItemFees	Commission	-1.18	AFN	08/05/2011	08/05/2011 07:46:32 GMT	52571048834339			FD-Y5B8-FOW6	1
6130955282						Order	026-5050294-9958763	026-5050294-9958763		DCfX8sn8R	Amazon.co.uk	ItemPrice	Principal	7.70	AFN	09/05/2011	09/05/2011 10:00:59 GMT	66246709859347			FD-Y5B8-FOW6	1
6130955282						Order	026-5050294-9958763	026-5050294-9958763		DCfX8sn8R	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	09/05/2011	09/05/2011 10:00:59 GMT	66246709859347			FD-Y5B8-FOW6	1
6130955282						Order	026-5050294-9958763	026-5050294-9958763		DCfX8sn8R	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	09/05/2011	09/05/2011 10:00:59 GMT	66246709859347			FD-Y5B8-FOW6	1
6130955282						Order	026-5050294-9958763	026-5050294-9958763		DCfX8sn8R	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	09/05/2011	09/05/2011 10:00:59 GMT	66246709859347			FD-Y5B8-FOW6	1
6130955282						Order	026-5050294-9958763	026-5050294-9958763		DCfX8sn8R	Amazon.co.uk	ItemFees	Commission	-1.16	AFN	09/05/2011	09/05/2011 10:00:59 GMT	66246709859347			FD-Y5B8-FOW6	1
6130955282						Order	202-8939687-2084357	202-8939687-2084357		Dwn5gynDR	Amazon.co.uk	ItemPrice	Principal	18.42	AFN	09/05/2011	09/05/2011 12:44:53 GMT	64846781644939			DE-7IMD-J88U	1
6130955282						Order	202-8939687-2084357	202-8939687-2084357		Dwn5gynDR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	09/05/2011	09/05/2011 12:44:53 GMT	64846781644939			DE-7IMD-J88U	1
6130955282						Order	202-8939687-2084357	202-8939687-2084357		Dwn5gynDR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.20	AFN	09/05/2011	09/05/2011 12:44:53 GMT	64846781644939			DE-7IMD-J88U	1
6130955282						Order	202-8939687-2084357	202-8939687-2084357		Dwn5gynDR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	09/05/2011	09/05/2011 12:44:53 GMT	64846781644939			DE-7IMD-J88U	1
6130955282						Order	202-8939687-2084357	202-8939687-2084357		Dwn5gynDR	Amazon.co.uk	ItemFees	Commission	-2.76	AFN	09/05/2011	09/05/2011 12:44:53 GMT	64846781644939			DE-7IMD-J88U	1
6130955282						Order	026-5946282-2809128	026-5946282-2809128		DC9BgCnFR	Amazon.co.uk	ItemPrice	Principal	6.58	AFN	09/05/2011	09/05/2011 16:38:31 GMT	20596759841091			FD-Y5B8-FOW6	1
6130955282						Order	026-5946282-2809128	026-5946282-2809128		DC9BgCnFR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	09/05/2011	09/05/2011 16:38:31 GMT	20596759841091			FD-Y5B8-FOW6	1
6130955282						Order	026-5946282-2809128	026-5946282-2809128		DC9BgCnFR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	09/05/2011	09/05/2011 16:38:31 GMT	20596759841091			FD-Y5B8-FOW6	1
6130955282						Order	026-5946282-2809128	026-5946282-2809128		DC9BgCnFR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	09/05/2011	09/05/2011 16:38:31 GMT	20596759841091			FD-Y5B8-FOW6	1
6130955282						Order	026-5946282-2809128	026-5946282-2809128		DC9BgCnFR	Amazon.co.uk	ItemFees	Commission	-0.99	AFN	09/05/2011	09/05/2011 16:38:31 GMT	20596759841091			FD-Y5B8-FOW6	1
6130955282						Order	203-9415548-1054703	203-9415548-1054703		Dw3vqbn3R	Amazon.co.uk	ItemPrice	Principal	6.58	AFN	13/05/2011	13/05/2011 18:45:57 GMT	24765178425243			FD-Y5B8-FOW6	1
6130955282						Order	203-9415548-1054703	203-9415548-1054703		Dw3vqbn3R	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	13/05/2011	13/05/2011 18:45:57 GMT	24765178425243			FD-Y5B8-FOW6	1
6130955282						Order	203-9415548-1054703	203-9415548-1054703		Dw3vqbn3R	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	13/05/2011	13/05/2011 18:45:57 GMT	24765178425243			FD-Y5B8-FOW6	1
6130955282						Order	203-9415548-1054703	203-9415548-1054703		Dw3vqbn3R	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	13/05/2011	13/05/2011 18:45:57 GMT	24765178425243			FD-Y5B8-FOW6	1
6130955282						Order	203-9415548-1054703	203-9415548-1054703		Dw3vqbn3R	Amazon.co.uk	ItemFees	Commission	-0.99	AFN	13/05/2011	13/05/2011 18:45:57 GMT	24765178425243			FD-Y5B8-FOW6	1
6130955282						Order	203-9807146-0306767	203-9807146-0306767		DVMcq9nvR	Amazon.co.uk	ItemPrice	Principal	6.58	AFN	13/05/2011	13/05/2011 13:02:34 GMT	33651387226003			FD-Y5B8-FOW6	1
6130955282						Order	203-9807146-0306767	203-9807146-0306767		DVMcq9nvR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	13/05/2011	13/05/2011 13:02:34 GMT	33651387226003			FD-Y5B8-FOW6	1
6130955282						Order	203-9807146-0306767	203-9807146-0306767		DVMcq9nvR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	13/05/2011	13/05/2011 13:02:34 GMT	33651387226003			FD-Y5B8-FOW6	1
