settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased
6143714722	26/06/2011 01:46:29 GMT	10/07/2011 01:43:32 GMT	12/07/2011 01:43:32 GMT	725.16	GBP																	
6143714722						Order	203-6100865-3776342	203-6100865-3776342		DNz4sYpFR	Amazon.co.uk	ItemPrice	Principal	15.43	AFN	26/06/2011	26/06/2011 16:18:38 GMT	54195479147379			2V-YHB2-9AY4	1
6143714722						Order	203-6100865-3776342	203-6100865-3776342		DNz4sYpFR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	26/06/2011	26/06/2011 16:18:38 GMT	54195479147379			2V-YHB2-9AY4	1
6143714722						Order	203-6100865-3776342	203-6100865-3776342		DNz4sYpFR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	26/06/2011	26/06/2011 16:18:38 GMT	54195479147379			2V-YHB2-9AY4	1
6143714722						Order	203-6100865-3776342	203-6100865-3776342		DNz4sYpFR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	26/06/2011	26/06/2011 16:18:38 GMT	54195479147379			2V-YHB2-9AY4	1
6143714722						Order	203-6100865-3776342	203-6100865-3776342		DNz4sYpFR	Amazon.co.uk	ItemFees	Commission	-2.31	AFN	26/06/2011	26/06/2011 16:18:38 GMT	54195479147379			2V-YHB2-9AY4	1
6143714722						Order	203-9142757-7276324	203-9142757-7276324		DCTKsSpQR	Amazon.co.uk	ItemPrice	Principal	7.65	AFN	27/06/2011	27/06/2011 07:50:54 GMT	23183074909123			JS-DKII-XU46	1
6143714722						Order	203-9142757-7276324	203-9142757-7276324		DCTKsSpQR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	27/06/2011	27/06/2011 07:50:54 GMT	23183074909123			JS-DKII-XU46	1
6143714722						Order	203-9142757-7276324	203-9142757-7276324		DCTKsSpQR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.05	AFN	27/06/2011	27/06/2011 07:50:54 GMT	23183074909123			JS-DKII-XU46	1
6143714722						Order	203-9142757-7276324	203-9142757-7276324		DCTKsSpQR	Amazon.co.uk	ItemFees	Commission	-1.15	AFN	27/06/2011	27/06/2011 07:50:54 GMT	23183074909123			JS-DKII-XU46	1
6143714722						Order	203-9142757-7276324	203-9142757-7276324		DCTKsSpQR	Amazon.co.uk	ItemPrice	Principal	36.67	AFN	27/06/2011	27/06/2011 07:50:54 GMT	58209433491835			CW-LAFF-TGIJ	1
6143714722						Order	203-9142757-7276324	203-9142757-7276324		DCTKsSpQR	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-0.60	AFN	27/06/2011	27/06/2011 07:50:54 GMT	58209433491835			CW-LAFF-TGIJ	1
6143714722						Order	203-9142757-7276324	203-9142757-7276324		DCTKsSpQR	Amazon.co.uk	ItemFees	FBAWeightBasedFee	-0.30	AFN	27/06/2011	27/06/2011 07:50:54 GMT	58209433491835			CW-LAFF-TGIJ	1
6143714722						Order	203-9142757-7276324	203-9142757-7276324		DCTKsSpQR	Amazon.co.uk	ItemFees	FBAPerOrderFulfillmentFee	-0.25	AFN	27/06/2011	27/06/2011 07:50:54 GMT	58209433491835			CW-LAFF-TGIJ	1
